timestamp,zone_id,interval_hours,flow_m3_per_hour,flow_volume_m3,outflow_m3h,outflow_volume_m3,consumption_m3,pressure_m_head,unaccounted_water_m3,meter_coverage,pressure_site_coverage,inflow_m3h_samples,outflow_m3h_samples,is_controlled_leak,leak_event_ids,unaccounted_water_pct,hour,day_of_week,is_weekend,hour_sin,hour_cos,expected_flow,expected_consumption,expected_pressure,flow_deviation_pct,consumption_deviation_pct,pressure_deviation_pct,model_anomaly_score,model_is_anomaly,persistence_count_8,risk_score,risk_category,explanation
2023-09-07 10:00:00,REAL_DMA_01,1.0,12.800420232264337,12.800420232264337,10.984372391304348,10.984372391304348,0.307,53.025243076,1.509047840959989,15,15,49.0,23.0,False,NONE,11.789049215402557,10,3,0,0.49999999999999994,-0.8660254037844387,11.45685852851157,0.32666666666666666,52.430408618416664,11.727138817409468,-6.020408163265306,1.1345218800648404,-0.1461925977949115,False,1,13.7,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 11:00:00,REAL_DMA_01,1.0,12.801977611859838,12.801977611859838,10.26429180952381,10.26429180952381,0.256,52.005526863,2.2816858023360282,15,15,53.0,35.0,False,NONE,17.822916673610326,11,3,0,0.258819045102521,-0.9659258262890682,12.28686894495842,0.32616666666666666,51.66562145866667,4.1923509496923534,-21.512519161982624,0.6578947368420975,-0.16227900069117074,False,1,10.2,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 12:00:00,REAL_DMA_01,1.0,12.301212847222224,12.301212847222224,10.320649545454543,10.320649545454543,0.262,49.96609443700001,1.7185633017676811,15,15,48.0,22.0,False,NONE,13.970681778388668,12,3,0,1.2246467991473532e-16,-1.0,11.41714730095611,0.30716666666666664,51.325716054333334,7.743313832800249,-14.704286489419417,-2.649006622516539,-0.11243219071763105,False,1,29.0,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 13:00:00,REAL_DMA_01,1.0,11.961741462121212,11.961741462121212,10.35172,10.35172,0.187,53.025243076,1.423021462121212,15,15,44.0,57.0,False,NONE,11.89644055280278,13,3,0,-0.2588190451025208,-0.9659258262890683,10.712984844518262,0.324,52.34543226733334,11.656477029760085,-42.283950617283956,1.2987012987012971,-0.14326559107680947,False,1,19.7,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 14:00:00,REAL_DMA_01,1.0,12.501705348837207,12.501705348837207,10.160164807692308,10.160164807692308,0.25,52.005526863,2.0915405411448997,15,15,43.0,52.0,False,NONE,16.730041884561256,14,3,0,-0.4999999999999997,-0.8660254037844388,10.675463062745074,0.2658333333333333,52.5153849695,17.106914007930037,-5.956112852664569,-0.9708737864077626,-0.1425306180601813,False,1,17.5,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 15:00:00,REAL_DMA_01,1.0,10.623849150537634,10.623849150537634,9.676038648648648,9.676038648648648,0.129,53.025243076,0.818810501888986,15,15,31.0,37.0,False,NONE,7.70728659910941,15,3,0,-0.7071067811865471,-0.7071067811865479,10.970704830290886,0.4466666666666666,52.855290373833334,-3.1616535593552717,-71.11940298507461,0.3215434083601316,-0.14009692308073457,False,1,23.8,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 16:00:00,REAL_DMA_01,1.0,11.117982189542484,11.117982189542484,7.648145789473685,7.648145789473685,0.408,53.025243076,3.0618364000687994,15,15,51.0,19.0,False,NONE,27.539497256514284,16,3,0,-0.8660254037844385,-0.5000000000000004,11.077125862711341,0.4463333333333333,52.855290373833334,0.36883508716531715,-8.588498879761016,0.3215434083601316,-0.16643276987916145,False,1,12.2,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 17:00:00,REAL_DMA_01,1.0,9.810534351851851,9.810534351851851,6.859961428571428,6.859961428571428,0.319,53.025243076,2.631572923280423,15,15,36.0,49.0,False,NONE,26.82395095822363,17,3,0,-0.9659258262890683,-0.25881904510252063,10.54564530839758,0.4096666666666667,53.025243076,-6.970753662275688,-22.131814483319772,0.0,-0.15594805399240996,False,1,18.3,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 18:00:00,REAL_DMA_01,1.0,10.10800451754386,10.10800451754386,7.899888510638298,7.899888510638298,0.354,53.025243076,1.8541160069055618,15,15,38.0,47.0,False,NONE,18.343046876240344,18,3,0,-1.0,-1.8369701987210297e-16,10.031533000688436,0.37633333333333335,53.025243076,0.7623113720522671,-5.934455270150585,0.0,-0.17811374798422774,False,1,4.3,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 19:00:00,REAL_DMA_01,1.0,10.000423392857144,10.000423392857144,7.81262,7.81262,0.31,53.025243076,1.8778033928571438,15,15,42.0,52.0,False,NONE,18.777238913688144,19,3,0,-0.9659258262890684,0.2588190451025203,9.738456971507462,0.285,53.025243076,2.690019806178088,8.771929824561413,0.0,-0.17807628665721698,False,1,5.3,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 20:00:00,REAL_DMA_01,1.0,9.99923734375,9.99923734375,7.81262,7.81262,0.13,50.985810650000005,2.05661734375,15,15,32.0,60.0,False,NONE,20.567742049202224,20,3,0,-0.8660254037844386,0.5000000000000001,9.777056855234127,0.2748333333333333,51.24073970325001,2.2724680014203766,-52.69860521528198,-0.49751243781094984,-0.13449491991574553,False,2,28.1,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 21:00:00,REAL_DMA_01,1.0,8.675262638888888,8.675262638888888,6.6294575,6.6294575,0.119,50.985810650000005,1.9268051388888885,15,15,36.0,52.0,False,NONE,22.210337820223852,21,3,0,-0.7071067811865477,0.7071067811865474,8.759209137207602,0.2535,51.66562145866667,-0.9583798834317508,-53.05719921104537,-1.3157894736842088,-0.12640539076776441,False,3,34.5,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-07 22:00:00,REAL_DMA_01,1.0,6.098375535714285,6.098375535714285,3.71099,3.71099,0.114,53.025243076,2.2733855357142856,15,15,28.0,60.0,False,NONE,37.27854282506088,22,3,0,-0.5000000000000004,0.8660254037844384,5.851301769308279,0.1438333333333333,52.855290373833334,4.222543566321906,-20.741599073001144,0.3215434083601316,-0.12648682673078765,False,4,39.8,NORMAL,"Inlet volume significantly exceeds outlet volume plus metered consumption; The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-07 23:00:00,REAL_DMA_01,1.0,4.2547440740740745,4.2547440740740745,3.71099,3.71099,0.0569999999999999,54.044959289000005,0.48675407407407484,15,15,27.0,60.0,False,NONE,11.44026680805715,23,3,0,-0.25881904510252157,0.9659258262890681,4.307714379184289,0.07116666666666667,53.025243076,-1.2296614967365849,-19.906323185011857,1.9230769230769273,-0.10674407017444387,False,3,31.6,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 00:00:00,REAL_DMA_01,1.0,4.3731420454545455,4.3731420454545455,3.71099,3.71099,0.026,53.025243076,0.6361520454545457,15,15,22.0,60.0,False,NONE,14.546795847067525,0,4,0,0.0,1.0,3.5890629773703218,0.05366666666666665,53.025243076,21.84634465953875,-51.55279503105589,0.0,-0.12162949552215307,False,3,34.2,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 01:00:00,REAL_DMA_01,1.0,3.6887981818181816,3.6887981818181816,3.312989622641509,3.312989622641509,0.017,53.025243076,0.35880855917667265,15,15,22.0,53.0,False,NONE,9.72697722920202,1,4,0,0.25881904510252074,0.9659258262890683,3.5477450597088627,0.04585714285714286,53.17091682071429,3.975852823001159,-62.928348909657316,-0.27397260273972857,-0.1409033842336101,False,4,26.5,NORMAL,"The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-08 02:00:00,REAL_DMA_01,1.0,4.021955789473684,4.021955789473684,2.5391,2.5391,0.016,53.025243076,1.466855789473684,15,15,19.0,60.0,False,NONE,36.471206205517184,2,4,0,0.49999999999999994,0.8660254037844387,3.418853868586311,0.03542857142857143,52.80673245892858,17.640470873262405,-54.83870967741935,0.41379310344826614,-0.10255220835652962,False,5,54.2,MONITOR,Inlet volume significantly exceeds outlet volume plus metered consumption; The abnormal pattern has persisted across multiple recent readings. Continued monitoring is recommended for this probable abnormality.
2023-09-08 03:00:00,REAL_DMA_01,1.0,5.453911250000001,5.453911250000001,2.5391,2.5391,0.045,52.005526863,2.869811250000001,15,15,18.0,58.0,False,NONE,52.619324342690774,3,4,0,0.7071067811865476,0.7071067811865476,4.716332804092042,0.08257142857142856,52.58822184185715,15.638812538165494,-45.50173010380622,-1.1080332409972402,-0.054147094349325964,False,6,68.5,MONITOR,Inlet volume significantly exceeds outlet volume plus metered consumption; The abnormal pattern has persisted across multiple recent readings. Continued monitoring is recommended for this probable abnormality.
2023-09-08 04:00:00,REAL_DMA_01,1.0,11.75612619512195,11.75612619512195,7.461053714285715,7.461053714285715,0.173,52.005526863,4.122072480836236,15,15,41.0,35.0,False,NONE,35.06318673702767,4,4,0,0.8660254037844386,0.5000000000000001,9.66632183059394,0.16099999999999998,53.462264310142864,21.619437063576477,7.45341614906833,-2.7247956403269873,-0.11536891843452451,False,6,46.9,MONITOR,Inlet volume significantly exceeds outlet volume plus metered consumption; The abnormal pattern has persisted across multiple recent readings. Continued monitoring is recommended for this probable abnormality.
2023-09-08 05:00:00,REAL_DMA_01,1.0,15.959362169000936,15.959362169000936,12.150512903225808,12.150512903225808,0.184,50.985810650000005,3.6248492657751283,15,15,51.0,31.0,False,NONE,22.712995841500135,5,4,0,0.9659258262890683,0.25881904510252074,13.812011948034229,0.21728571428571428,51.42283188414286,15.546976277213007,-15.318869165023008,-0.8498583569405039,-0.09909728992152284,False,5,41.8,MONITOR,The abnormal pattern has persisted across multiple recent readings. Continued monitoring is recommended for this probable abnormality.
2023-09-08 06:00:00,REAL_DMA_01,1.0,14.84473445414462,14.84473445414462,11.374074895833331,11.374074895833331,0.51,50.985810650000005,2.9606595583112885,15,15,54.0,32.0,False,NONE,19.944173251847413,6,4,0,1.0,6.123233995736766e-17,13.382860750752773,0.36500000000000005,51.71417937357143,10.923476905411407,39.72602739726026,-1.4084507042253513,-0.12317833561132563,False,4,35.3,NORMAL,"Metered consumption is substantially above the DMA's historical baseline; The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-08 07:00:00,REAL_DMA_01,1.0,14.367458738505748,14.367458738505748,12.575526821428571,12.575526821428571,0.284,50.985810650000005,1.5079319170771768,15,15,58.0,28.0,False,NONE,10.495467184017857,7,4,0,0.9659258262890683,-0.25881904510252063,12.776910391426501,0.1692857142857143,51.4956687565,12.448614714763352,67.76371308016876,-0.9900990099009854,-0.12332405760169973,False,5,37.4,NORMAL,"Metered consumption is substantially above the DMA's historical baseline; The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-08 08:00:00,REAL_DMA_01,1.0,13.487179335978835,13.487179335978835,12.323322444444443,12.323322444444443,0.136,50.985810650000005,1.027856891534392,15,15,54.0,30.0,False,NONE,7.620992247003403,8,4,0,0.8660254037844387,-0.4999999999999998,12.719051793040224,0.26471428571428574,51.568505628857146,6.039188733856129,-48.62385321100918,-1.1299435028248555,-0.1125722308486155,False,5,37.5,NORMAL,"The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-08 09:00:00,REAL_DMA_01,1.0,14.053136089710886,14.053136089710886,12.193957469135803,12.193957469135803,0.172,52.005526863,1.687178620575083,15,15,56.0,27.0,False,NONE,12.005708973460836,9,4,0,0.7071067811865476,-0.7071067811865475,12.78783488080874,0.30157142857142855,52.005526863,9.89456949276878,-42.96541923259119,0.0,-0.13735374534915856,False,4,25.7,NORMAL,"The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-08 10:00:00,REAL_DMA_01,1.0,12.042857916666666,12.042857916666666,10.334737391304348,10.334737391304348,0.314,53.025243076,1.3941205253623181,15,15,52.0,23.0,False,NONE,11.576326275783181,10,4,0,0.49999999999999994,-0.8660254037844387,11.648795914761964,0.32385714285714284,52.515384969500005,3.3828560890600388,-3.0436700485222716,0.9708737864077623,-0.16231896698458326,False,3,8.5,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 11:00:00,REAL_DMA_01,1.0,11.599904782679738,11.599904782679738,9.8478064,9.8478064,0.193,53.025243076,1.5590983826797387,15,15,51.0,25.0,False,NONE,13.440613624757406,11,4,0,0.258819045102521,-0.9659258262890682,12.360455897372907,0.31614285714285717,51.71417937357143,-6.153099214203062,-38.95164934478084,2.5352112676056295,-0.15213222809986066,False,2,16.0,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 12:00:00,REAL_DMA_01,1.0,12.426233199186992,12.426233199186992,10.372068125,10.372068125,0.203,52.005526863,1.8511650741869918,15,15,41.0,24.0,False,NONE,14.897234298710146,12,4,0,1.2246467991473532e-16,-1.0,11.543442378994127,0.3007142857142857,51.131484394714285,7.647552534236233,-32.49406175771971,1.7094017094017113,-0.14828220313710633,False,1,16.1,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 13:00:00,REAL_DMA_01,1.0,10.229198907801418,10.229198907801418,7.924427391304348,7.924427391304348,0.366,53.025243076,1.9387715164970705,15,15,47.0,46.0,False,NONE,18.9533074287806,13,4,0,-0.2588190451025208,-0.9659258262890683,10.89137864703297,0.3044285714285714,52.442548097142854,-6.079852337260752,20.225246363209777,1.1111111111111216,-0.1733527584501215,False,1,7.9,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 14:00:00,REAL_DMA_01,1.0,10.30769526422764,10.30769526422764,7.507440416666667,7.507440416666667,0.092,53.025243076,2.7082548475609722,15,15,41.0,48.0,False,NONE,26.2741066566048,14,4,0,-0.4999999999999997,-0.8660254037844388,10.936354817901092,0.26357142857142857,52.442548097142854,-5.748346356177434,-65.09485094850949,1.1111111111111216,-0.1402717348340366,False,2,30.9,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 15:00:00,REAL_DMA_01,1.0,10.155334364035088,10.155334364035088,7.468695869565217,7.468695869565217,0.1139999999999999,53.025243076,2.5726384944698717,15,15,38.0,46.0,False,NONE,25.33287829084997,15,4,0,-0.7071067811865471,-0.7071067811865479,10.921154018897564,0.4012857142857143,52.879569331285715,-7.012259451128787,-71.59131363474549,0.2754820936639144,-0.1395391458474753,False,2,31.8,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 16:00:00,REAL_DMA_01,1.0,9.526769824561404,9.526769824561404,7.42199,7.42199,0.469,52.005526863,1.635779824561404,15,15,38.0,60.0,False,NONE,17.170351070560397,16,4,0,-0.8660254037844385,-0.5000000000000004,11.082962480830076,0.44085714285714284,52.879569331285715,-14.041305823784752,6.383668178872326,-1.652892561983473,-0.15121903750367527,False,2,15.4,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 17:00:00,REAL_DMA_01,1.0,9.829209572649573,9.829209572649573,7.42199,7.42199,0.5720000000000001,53.025243076,1.8352195726495726,15,15,39.0,60.0,False,NONE,18.67107989798277,17,4,0,-0.9659258262890683,-0.25881904510252063,10.440629457462476,0.39671428571428574,53.025243076,-5.856159222046608,44.18437162405474,0.0,-0.16202614452541386,False,2,15.3,NORMAL,"Metered consumption is substantially above the DMA's historical baseline. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-08 18:00:00,REAL_DMA_01,1.0,8.76677137037037,8.76677137037037,7.42199,7.42199,0.496,54.044959289000005,0.8487813703703693,15,15,45.0,60.0,False,NONE,9.681801138775572,18,4,0,-1.0,-1.8369701987210297e-16,10.042457503096355,0.37314285714285716,53.025243076,-12.702927867333843,32.92496171516079,1.9230769230769273,-0.12808509807744434,False,2,26.7,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 19:00:00,REAL_DMA_01,1.0,8.459635131944443,8.459635131944443,7.42199,7.42199,0.416,54.044959289000005,0.6216451319444434,15,15,48.0,58.0,False,NONE,7.348368129933265,19,4,0,-0.9659258262890684,0.2588190451025203,9.775880745985987,0.2885714285714286,53.025243076,-13.464215125394185,44.158415841584144,1.9230769230769273,-0.13404259307262806,False,2,25.4,NORMAL,"Metered consumption is substantially above the DMA's historical baseline. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-08 20:00:00,REAL_DMA_01,1.0,8.989432596899226,8.989432596899226,7.42199,7.42199,0.2709999999999999,52.005526863,1.296442596899226,15,15,43.0,60.0,False,NONE,14.421851245054276,20,4,0,-0.8660254037844386,0.5000000000000001,9.808796925022108,0.2541428571428571,51.20432126707143,-8.353362133868778,6.632939853850453,1.5647226173541968,-0.15632040691190058,False,2,10.8,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 21:00:00,REAL_DMA_01,1.0,8.026753723958333,8.026753723958333,7.42199,7.42199,0.251,50.985810650000005,0.35376372395833255,15,15,32.0,58.0,False,NONE,4.407307563235872,21,4,0,-0.7071067811865477,0.7071067811865474,8.747216780304928,0.23428571428571426,51.568505628857146,-8.236483380276761,7.134146341463425,-1.1299435028248555,-0.13589939187460204,False,2,19.4,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 22:00:00,REAL_DMA_01,1.0,5.908293333333334,5.908293333333334,5.607807500000001,5.607807500000001,0.128,53.025243076,0.17248583333333312,15,15,21.0,52.0,False,NONE,2.9193850677691433,22,4,0,-0.5000000000000004,0.8660254037844384,5.886598021651994,0.13957142857142854,52.879569331285715,0.3685543263110592,-8.290685772773775,0.2754820936639144,-0.1448070967052108,False,1,13.0,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-08 23:00:00,REAL_DMA_01,1.0,4.403986153846153,4.403986153846153,3.32036,3.32036,0.139,53.025243076,0.9446261538461533,15,15,26.0,58.0,False,NONE,21.449344317787617,23,4,0,-0.25881904510252157,0.9659258262890681,4.300147192739972,0.06914285714285713,53.17091682071429,2.4147769006952697,101.03305785123973,-0.27397260273972857,-0.1362998185358249,False,1,29.4,NORMAL,"Metered consumption is substantially above the DMA's historical baseline. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 00:00:00,REAL_DMA_01,1.0,3.53246171875,3.53246171875,3.32036,3.32036,0.052,53.025243076,0.16010171875000007,15,15,32.0,60.0,False,NONE,4.532298762084074,0,5,1,0.0,1.0,3.7010742728109247,0.049714285714285704,53.025243076,-4.555773314240065,4.597701149425305,0.0,-0.14868094588144615,False,1,11.9,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-09 01:00:00,REAL_DMA_01,1.0,3.2202635,3.2202635,3.32036,3.32036,0.095,52.005526863,-0.1950964999999998,15,15,20.0,60.0,False,NONE,-6.058401742590313,1,5,1,0.25881904510252074,0.9659258262890683,3.5653766999725276,0.04225,53.152707602625,-9.679571866142128,124.85207100591715,-2.158273381294964,-0.08594148823051806,False,2,44.1,MONITOR,Metered consumption is substantially above the DMA's historical baseline. Continued monitoring is recommended for this probable abnormality.
2023-09-09 02:00:00,REAL_DMA_01,1.0,3.4579715909090907,3.4579715909090907,3.32036,3.32036,0.034,53.025243076,0.1036115909090907,15,15,22.0,60.0,False,NONE,2.9963112242299106,2,5,1,0.49999999999999994,0.8660254037844387,3.4942416086972328,0.033,52.8340462860625,-1.037993986960299,3.030303030303033,0.3618817852834741,-0.1496311616032191,False,2,11.8,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-09 03:00:00,REAL_DMA_01,1.0,3.7197126785714287,3.7197126785714287,3.32036,3.32036,0.027,53.025243076,0.37235267857142873,15,15,28.0,60.0,False,NONE,10.010253768160188,3,5,1,0.7071067811865476,0.7071067811865476,4.808530109830537,0.07787499999999999,52.515384969500005,-22.643456657017385,-65.32905296950241,0.9708737864077623,-0.11136039521467256,False,3,39.1,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-09 04:00:00,REAL_DMA_01,1.0,4.890762741935483,4.890762741935483,3.32036,3.32036,0.18,55.06467550200001,1.3904027419354834,15,15,31.0,58.0,False,NONE,28.4291595258461,4,5,1,0.8660254037844386,0.5000000000000001,9.927547376159941,0.16249999999999998,53.280172129250005,-50.735437902012094,10.76923076923078,3.349282296650722,-0.037044184110191725,False,3,52.8,MONITOR,Inlet flow is substantially below the DMA's historical baseline. Continued monitoring is recommended for this probable abnormality.
2023-09-09 05:00:00,REAL_DMA_01,1.0,7.557497248062015,7.557497248062015,4.787732051282052,4.787732051282052,0.151,54.044959289000005,2.6187651967799637,15,15,43.0,39.0,False,NONE,34.65122263129503,5,5,1,0.9659258262890683,0.25881904510252074,14.080430725655066,0.21312499999999998,51.368204229875005,-46.32623535946258,-29.149560117302048,5.21091811414392,-0.04201849035706773,False,4,59.3,MONITOR,Inlet flow is substantially below the DMA's historical baseline; Inlet volume significantly exceeds outlet volume plus metered consumption; The abnormal pattern has persisted across multiple recent readings. Continued monitoring is recommended for this probable abnormality.
2023-09-09 06:00:00,REAL_DMA_01,1.0,10.769328913022353,10.769328913022353,8.66201465116279,8.66201465116279,0.244,52.005526863,1.8633142618595622,15,15,49.0,43.0,False,NONE,17.302046180486037,6,5,1,1.0,6.123233995736766e-17,13.565594963676755,0.383125,51.623133283125,-20.612925995075678,-36.313213703099514,0.7407407407407408,-0.15252777497902892,False,4,21.3,NORMAL,"The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 07:00:00,REAL_DMA_01,1.0,12.486627261904763,12.486627261904763,10.969166774193548,10.969166774193548,0.213,52.005526863,1.3044604877112151,15,15,42.0,31.0,False,NONE,10.446860151667787,7,5,1,0.9659258262890683,-0.25881904510252063,12.975728934811407,0.18362499999999998,51.43193649318751,-3.7693579710537684,15.997277059223968,1.1152416356877184,-0.143590003033563,False,3,17.4,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-09 08:00:00,REAL_DMA_01,1.0,11.915600436507937,11.915600436507937,11.044627142857143,11.044627142857143,0.359,50.985810650000005,0.5119732936507937,15,15,42.0,42.0,False,NONE,4.296663826374795,8,5,1,0.8660254037844387,-0.4999999999999998,12.81506773590755,0.24862499999999998,51.4956687565,-7.01882594720374,44.394167923579694,-0.9900990099009854,-0.13128709427744112,False,3,27.9,NORMAL,"Metered consumption is substantially above the DMA's historical baseline. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 09:00:00,REAL_DMA_01,1.0,11.979681326530612,11.979681326530612,8.447395,8.447395,0.486,52.005526863,3.0462863265306117,15,15,49.0,32.0,False,NONE,25.42877597072805,9,5,1,0.7071067811865476,-0.7071067811865475,12.945997531921508,0.285375,52.005526863,-7.464208169422314,70.30223390275953,0.0,-0.15685478419590498,False,3,26.2,NORMAL,"Metered consumption is substantially above the DMA's historical baseline. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 10:00:00,REAL_DMA_01,1.0,10.479670138888888,10.479670138888888,7.58758152173913,7.58758152173913,0.895,53.025243076,1.9970886171497582,15,15,36.0,46.0,False,NONE,19.05678891302871,10,5,1,0.49999999999999994,-0.8660254037844387,11.698053665000051,0.322625,52.5791172328125,-10.41526702648408,177.41185586981794,0.848484848484853,-0.09508413366481122,False,4,46.5,MONITOR,Metered consumption is substantially above the DMA's historical baseline; The abnormal pattern has persisted across multiple recent readings. Continued monitoring is recommended for this probable abnormality.
2023-09-09 11:00:00,REAL_DMA_01,1.0,10.45162964539007,10.45162964539007,8.433036862745098,8.433036862745098,0.473,53.025243076,1.545592782644973,15,15,47.0,51.0,False,NONE,14.788055404610438,11,5,1,0.258819045102521,-0.9659258262890682,12.26538700803626,0.30074999999999996,51.878062336375,-14.787608099588043,57.273482959268506,2.211302211302211,-0.1464433832309941,False,4,24.6,NORMAL,"Metered consumption is substantially above the DMA's historical baseline; The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 12:00:00,REAL_DMA_01,1.0,10.147109455555556,10.147109455555556,8.821750555555555,8.821750555555555,0.434,53.025243076,0.8913589000000013,15,15,45.0,36.0,False,NONE,8.78436271831069,12,5,1,1.2246467991473532e-16,-1.0,11.653791231518234,0.2885,51.24073970325,-12.928683430399756,50.43327556325824,3.482587064676622,-0.1282327181593172,False,4,31.5,NORMAL,"Metered consumption is substantially above the DMA's historical baseline; The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 13:00:00,REAL_DMA_01,1.0,9.631140398550723,9.631140398550723,8.477447307692307,8.477447307692307,0.177,53.025243076,0.9766930908584164,15,15,46.0,52.0,False,NONE,10.14099110221036,13,5,1,-0.2588190451025208,-0.9659258262890683,10.808606179629027,0.312125,52.515384969500005,-10.893780025934085,-43.29195034040849,0.9708737864077623,-0.1520404374747948,False,3,18.5,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
2023-09-09 14:00:00,REAL_DMA_01,1.0,10.395785894308943,10.395785894308943,8.39857,8.39857,0.536,53.025243076,1.461215894308944,15,15,41.0,60.0,False,NONE,14.055848294344637,14,5,1,-0.4999999999999997,-0.8660254037844388,10.857772373691912,0.24212499999999998,52.515384969500005,-4.254891919657011,121.3732576148684,0.9708737864077623,-0.15872762775765564,False,4,20.6,NORMAL,"Metered consumption is substantially above the DMA's historical baseline; The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 15:00:00,REAL_DMA_01,1.0,10.51448375,10.51448375,8.39857,8.39857,0.219,53.025243076,1.8969137500000006,15,15,48.0,58.0,False,NONE,18.040959452716834,15,5,1,-0.7071067811865471,-0.7071067811865479,10.825426562039755,0.365375,52.897778549375005,-2.8723377342940157,-40.06158056790968,0.24096385542168225,-0.1774408927687583,False,4,12.9,NORMAL,"The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 16:00:00,REAL_DMA_01,1.0,11.264646279761903,11.264646279761903,8.916578260869565,8.916578260869565,0.356,53.025243076,1.992068018892338,15,15,56.0,23.0,False,NONE,17.684248305881503,16,5,1,-0.8660254037844385,-0.5000000000000004,10.888438398796492,0.444375,52.77031402275,3.455113278750737,-19.887482419128,0.483091787439618,-0.17334858065846986,False,4,10.6,NORMAL,"The abnormal pattern has persisted across multiple recent readings. This may indicate unusual operation or potential water loss, but it is not a confirmed leak."
2023-09-09 17:00:00,REAL_DMA_01,1.0,9.831001391666666,9.831001391666666,6.870763111111111,6.870763111111111,0.33,55.06467550200001,2.630238280555555,15,15,40.0,45.0,False,NONE,26.754530650205172,17,5,1,-0.9659258262890683,-0.25881904510252063,10.364201971860863,0.418625,53.025243076,-5.144637104157695,-21.17049865631532,3.8461538461538547,-0.0848197670084202,False,3,43.4,MONITOR,No strong abnormal pattern is evident from the current prototype signals.
2023-09-09 18:00:00,REAL_DMA_01,1.0,8.827234438405796,8.827234438405796,6.83604,6.83604,0.273,54.044959289000005,1.718194438405796,15,15,46.0,60.0,False,NONE,19.46469701688475,18,5,1,-1.0,-1.8369701987210297e-16,9.882996736505605,0.3885,53.152707602625,-10.682613039828869,-29.729729729729726,1.6786570743405367,-0.1326592919803955,False,2,26.6,NORMAL,No strong abnormal pattern is evident from the current prototype signals.
